# weight[i] (1/Å)  momenta[i] (1/Å)  momenta[j] (1/Å)  v_0[i, j] (K•Å^3)  v_1[i, j] (K•Å^3)
5.00450709e-02  2.03717658e+00  1.79672201e+00  3.45845952e-323  2.66795449e-322
5.00450709e-02  2.03717658e+00  1.84325105e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  1.89056004e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  1.93865027e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  1.98752241e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  2.03717658e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  2.08761228e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  2.13882833e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  2.19082292e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  2.24359353e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  2.29713692e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  2.35144909e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  2.40652530e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  2.46235997e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  2.51894673e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  2.57627835e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  2.63434673e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  2.69314287e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  2.75265686e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  2.81287783e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  2.87379397e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  2.93539248e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  2.99765954e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  3.06058031e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  3.12413893e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  3.18831845e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  3.25310087e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  3.31846709e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  3.38439690e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  3.45086899e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  3.51786092e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  3.58534912e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  3.65330888e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  3.72171435e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  3.79053852e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  3.85975325e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  3.92932926e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  3.99923609e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  4.06944220e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  4.13991487e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  4.21062029e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  4.28152355e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  4.35258862e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  4.42377844e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  4.49505486e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  4.56637873e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  4.63770986e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  4.70900714e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  4.78022846e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  4.85133084e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  4.92227040e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  4.99300245e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  5.06348148e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  5.13366124e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  5.20349479e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  5.27293452e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  5.34193223e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  5.41043916e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  5.47840609e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  5.54578334e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  5.61252087e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  5.67856833e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  5.74387515e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  5.80839057e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  5.87206372e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  5.93484371e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  5.99667970e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  6.05752095e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  6.11731691e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  6.17601730e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  6.23357219e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  6.28993205e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  6.34504788e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  6.39887124e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  6.45135434e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  6.50245015e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  6.55211244e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  6.60029586e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  6.64695607e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  6.69204974e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  6.73553470e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  6.77736994e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  6.81751576e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  6.85593377e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  6.89258703e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  6.92744006e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  6.96045893e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  6.99161132e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  7.02086659e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  7.04819582e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  7.07357188e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  7.09696947e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  7.11836518e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  7.13773752e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  7.15506699e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  7.17033609e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  7.18352935e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  7.19463339e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  7.20363693e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  7.21053085e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  7.21530824e+00  0.00000000e+00  0.00000000e+00
5.00450709e-02  2.03717658e+00  7.21796529e+00  0.00000000e+00  0.00000000e+00
5.08261204e-02  2.08761228e+00  7.57581346e-05  1.50584396e-254  6.75462772e-254
5.08261204e-02  2.08761228e+00  3.99209215e-04  1.50584406e-254  6.75462796e-254
5.08261204e-02  2.08761228e+00  9.81302541e-04  1.50584459e-254  6.75462921e-254
5.08261204e-02  2.08761228e+00  1.82247587e-03  1.50584613e-254  6.75463286e-254
5.08261204e-02  2.08761228e+00  2.92319076e-03  1.50584956e-254  6.75464096e-254
5.08261204e-02  2.08761228e+00  4.28403402e-03  1.50585599e-254  6.75465616e-254
5.08261204e-02  2.08761228e+00  5.90572739e-03  1.50586682e-254  6.75468177e-254
5.08261204e-02  2.08761228e+00  7.78912938e-03  1.50588372e-254  6.75472175e-254
5.08261204e-02  2.08761228e+00  9.93523601e-03  1.50590866e-254  6.75478070e-254
5.08261204e-02  2.08761228e+00  1.23451811e-02  1.50594385e-254  6.75486392e-254
5.08261204e-02  2.08761228e+00  1.50202366e-02  1.50599183e-254  6.75497738e-254
5.08261204e-02  2.08761228e+00  1.79618127e-02  1.50605542e-254  6.75512775e-254
5.08261204e-02  2.08761228e+00  2.11714584e-02  1.50613774e-254  6.75532242e-254
5.08261204e-02  2.08761228e+00  2.46508616e-02  1.50624223e-254  6.75556952e-254
5.08261204e-02  2.08761228e+00  2.84018493e-02  1.50637264e-254  6.75587793e-254
5.08261204e-02  2.08761228e+00  3.24263883e-02  1.50653306e-254  6.75625733e-254
5.08261204e-02  2.08761228e+00  3.67265850e-02  1.50672789e-254  6.75671816e-254
5.08261204e-02  2.08761228e+00  4.13046861e-02  1.50696190e-254  6.75727171e-254
5.08261204e-02  2.08761228e+00  4.61630789e-02  1.50724021e-254  6.75793012e-254
5.08261204e-02  2.08761228e+00  5.13042916e-02  1.50756831e-254  6.75870636e-254
5.08261204e-02  2.08761228e+00  5.67309936e-02  1.50795202e-254  6.75961431e-254
5.08261204e-02  2.08761228e+00  6.24459958e-02  1.50839760e-254  6.76066869e-254
5.08261204e-02  2.08761228e+00  6.84522510e-02  1.50891163e-254  6.76188515e-254
5.08261204e-02  2.08761228e+00  7.47528545e-02  1.50950111e-254  6.76328016e-254
5.08261204e-02  2.08761228e+00  8.13510438e-02  1.51017341e-254  6.76487104e-254
5.08261204e-02  2.08761228e+00  8.82501993e-02  1.51093625e-254  6.76667584e-254
5.08261204e-02  2.08761228e+00  9.54538446e-02  1.51179772e-254  6.76871328e-254
5.08261204e-02  2.08761228e+00  1.02965647e-01  1.51276618e-254  6.77100254e-254
5.08261204e-02  2.08761228e+00  1.10789416e-01  1.51385029e-254  6.77356303e-254
5.08261204e-02  2.08761228e+00  1.18929106e-01  1.51505885e-254  6.77641408e-254
5.08261204e-02  2.08761228e+00  1.27388816e-01  1.51640076e-254  6.77957446e-254
5.08261204e-02  2.08761228e+00  1.36172786e-01  1.51788486e-254  6.78306175e-254
5.08261204e-02  2.08761228e+00  1.45285403e-01  1.51951973e-254  6.78689149e-254
5.08261204e-02  2.08761228e+00  1.54731196e-01  1.52131341e-254  6.79107612e-254
5.08261204e-02  2.08761228e+00  1.64514838e-01  1.52327312e-254  6.79562347e-254
5.08261204e-02  2.08761228e+00  1.74641147e-01  1.52540477e-254  6.80053492e-254
5.08261204e-02  2.08761228e+00  1.85115081e-01  1.52771242e-254  6.80580294e-254
5.08261204e-02  2.08761228e+00  1.95941744e-01  1.53019752e-254  6.81140798e-254
5.08261204e-02  2.08761228e+00  2.07126381e-01  1.53285799e-254  6.81731451e-254
5.08261204e-02  2.08761228e+00  2.18674379e-01  1.53568706e-254  6.82346596e-254
5.08261204e-02  2.08761228e+00  2.30591266e-01  1.53867169e-254  6.82977840e-254
5.08261204e-02  2.08761228e+00  2.42882711e-01  1.54179077e-254  6.83613262e-254
5.08261204e-02  2.08761228e+00  2.55554521e-01  1.54501272e-254  6.84236421e-254
5.08261204e-02  2.08761228e+00  2.68612641e-01  1.54829255e-254  6.84825131e-254
5.08261204e-02  2.08761228e+00  2.82063156e-01  1.55156825e-254  6.85349949e-254
5.08261204e-02  2.08761228e+00  2.95912282e-01  1.55475635e-254  6.85772333e-254
5.08261204e-02  2.08761228e+00  3.10166373e-01  1.55774644e-254  6.86042387e-254
5.08261204e-02  2.08761228e+00  3.24831913e-01  1.56039464e-254  6.86096168e-254
5.08261204e-02  2.08761228e+00  3.39915516e-01  1.56251569e-254  6.85852453e-254
5.08261204e-02  2.08761228e+00  3.55423925e-01  1.56387364e-254  6.85208951e-254
5.08261204e-02  2.08761228e+00  3.71364009e-01  1.56417096e-254  6.84037906e-254
5.08261204e-02  2.08761228e+00  3.87742758e-01  1.56303613e-254  6.82181121e-254
5.08261204e-02  2.08761228e+00  4.04567283e-01  1.56000985e-254  6.79444479e-254
5.08261204e-02  2.08761228e+00  4.21844814e-01  1.55453026e-254  6.75592163e-254
5.08261204e-02  2.08761228e+00  4.39582692e-01  1.54591818e-254  6.70340959e-254
5.08261204e-02  2.08761228e+00  4.57788368e-01  1.53336373e-254  6.63355279e-254
5.08261204e-02  2.08761228e+00  4.76469401e-01  1.51591670e-254  6.54243903e-254
5.08261204e-02  2.08761228e+00  4.95633450e-01  1.49248450e-254  6.42559936e-254
5.08261204e-02  2.08761228e+00  5.15288272e-01  1.46184252e-254  6.27806071e-254
5.08261204e-02  2.08761228e+00  5.35441716e-01  1.42266402e-254  6.09447958e-254
5.08261204e-02  2.08761228e+00  5.56101718e-01  1.37357813e-254  5.86939152e-254
5.08261204e-02  2.08761228e+00  5.77276294e-01  1.31326579e-254  5.59761522e-254
5.08261204e-02  2.08761228e+00  5.98973539e-01  1.24060330e-254  5.27484830e-254
5.08261204e-02  2.08761228e+00  6.21201613e-01  1.15485938e-254  4.89847664e-254
5.08261204e-02  2.08761228e+00  6.43968741e-01  1.05594356e-254  4.46858383e-254
5.08261204e-02  2.08761228e+00  6.67283202e-01  9.44687328e-255  3.98908265e-254
5.08261204e-02  2.08761228e+00  6.91153323e-01  8.23115922e-255  3.46879299e-254
5.08261204e-02  2.08761228e+00  7.15587470e-01  6.94637651e-255  2.92216930e-254
5.08261204e-02  2.08761228e+00  7.40594041e-01  5.64050083e-255  2.36927065e-254
5.08261204e-02  2.08761228e+00  7.66181457e-01  4.37253504e-255  1.83453605e-254
5.08261204e-02  2.08761228e+00  7.92358148e-01  3.20597724e-255  1.34407625e-254
5.08261204e-02  2.08761228e+00  8.19132550e-01  2.19889271e-255  9.21603716e-255
5.08261204e-02  2.08761228e+00  8.46513092e-01  1.39248229e-255  5.83777812e-255
5.08261204e-02  2.08761228e+00  8.74508182e-01  8.01703647e-256  3.36409859e-255
5.08261204e-02  2.08761228e+00  9.03126201e-01  4.12069822e-256  1.73198281e-255
5.08261204e-02  2.08761228e+00  9.32375486e-01  1.85076984e-256  7.79847057e-256
5.08261204e-02  2.08761228e+00  9.62264322e-01  7.08300271e-257  2.99484373e-256
5.08261204e-02  2.08761228e+00  9.92800924e-01  2.24246473e-257  9.52468318e-257
5.08261204e-02  2.08761228e+00  1.02399343e+00  5.67325680e-258  2.42354289e-257
5.08261204e-02  2.08761228e+00  1.05584988e+00  1.10138239e-258  4.73844089e-258
5.08261204e-02  2.08761228e+00  1.08837820e+00  1.56489773e-259  6.79066418e-259
5.08261204e-02  2.08761228e+00  1.12158621e+00  1.53993552e-260  6.75111019e-260
5.08261204e-02  2.08761228e+00  1.15548156e+00  9.84175963e-262  4.36696492e-261
5.08261204e-02  2.08761228e+00  1.19007178e+00  3.79089015e-263  1.70585957e-262
5.08261204e-02  2.08761228e+00  1.22536418e+00  8.06920660e-265  3.69031440e-264
5.08261204e-02  2.08761228e+00  1.26136593e+00  8.58358763e-267  3.99891434e-266
5.08261204e-02  2.08761228e+00  1.29808395e+00  4.06170670e-269  1.93244282e-268
5.08261204e-02  2.08761228e+00  1.33552494e+00  7.47369313e-272  3.64093563e-271
5.08261204e-02  2.08761228e+00  1.37369538e+00  4.57870380e-275  2.29044341e-274
5.08261204e-02  2.08761228e+00  1.41260145e+00  7.81024578e-279  4.02361120e-278
5.08261204e-02  2.08761228e+00  1.45224905e+00  3.01959886e-283  1.60690857e-282
5.08261204e-02  2.08761228e+00  1.49264379e+00  2.08906823e-288  1.15192116e-287
5.08261204e-02  2.08761228e+00  1.53379093e+00  1.97215142e-294  1.13023831e-293
5.08261204e-02  2.08761228e+00  1.57569538e+00  1.86239254e-301  1.11262576e-300
5.08261204e-02  2.08761228e+00  1.61836169e+00  1.23351854e-309  7.70316829e-309
5.08261204e-02  2.08761228e+00  1.66179401e+00  3.82026379e-319  2.49981901e-318
5.08261204e-02  2.08761228e+00  1.70599606e+00  0.00000000e+00  0.00000000e+00
5.08261204e-02  2.08761228e+00  1.75097112e+00  0.00000000e+00  0.00000000e+00
5.08261204e-02  2.08761228e+00  1.79672201e+00  0.00000000e+00  0.00000000e+00
5.08261204e-02  2.08761228e+00  1.84325105e+00  0.00000000e+00  0.00000000e+00
5.08261204e-02  2.08761228e+00  1.89056004e+00  0.00000000e+00  0.00000000e+00
5.08261204e-02  2.08761228e+00  1.93865027e+00  0.00000000e+00  0.00000000e+00
5.08261204e-02  2.08761228e+00  1.98752241e+00  0.00000000e+00  0.00000000e+00
5.08261204e-02  2.08761228e+00  2.03717658e+00  0.00000000e+00  0.00000000e+00
5.08261204e-02  2.08761228e+00  2.08761228e+00  0.00000000e+00  0.00000000e+00
5.08261204e-02  2.08761228e+00  2.13882833e+00  0.00000000e+00  0.00000000e+00
5.08261204e-02  2.08761228e+00  2.19082292e+00  0.00000000e+00  0.00000000e+00
5.08261204e-02  2.08761228e+00  2.24359353e+00  0.00000000e+00  0.00000000e+00
5.08261204e-02  2.08761228e+00  2.29713692e+00  0.00000000e+00  0.00000000e+00
5.08261204e-02  2.08761228e+00  2.35144909e+00  0.00000000e+00  0.00000000e+00
5.08261204e-02  2.08761228e+00  2.40652530e+00  0.00000000e+00  0.00000000e+00
5.08261204e-02  2.08761228e+00  2.46235997e+00  0.00000000e+00  0.00000000e+00
5.08261204e-02  2.08761228e+00  2.51894673e+00  0.00000000e+00  0.00000000e+00
5.08261204e-02  2.08761228e+00  2.57627835e+00  0.00000000e+00  0.00000000e+00
5.08261204e-02  2.08761228e+00  2.63434673e+00  0.00000000e+00  0.00000000e+00
5.08261204e-02  2.08761228e+00  2.69314287e+00  0.00000000e+00  0.00000000e+00
5.08261204e-02  2.08761228e+00  2.75265686e+00  0.00000000e+00  0.00000000e+00
5.08261204e-02  2.08761228e+00  2.81287783e+00  0.00000000e+00  0.00000000e+00
5.08261204e-02  2.08761228e+00  2.87379397e+00  0.00000000e+00  0.00000000e+00
5.08261204e-02  2.08761228e+00  2.93539248e+00  0.00000000e+00  0.00000000e+00
5.08261204e-02  2.08761228e+00  2.99765954e+00  0.00000000e+00  0.00000000e+00
5.08261204e-02  2.08761228e+00  3.06058031e+00  0.00000000e+00  0.00000000e+00
5.08261204e-02  2.08761228e+00  3.12413893e+00  0.00000000e+00  0.00000000e+00
5.08261204e-02  2.08761228e+00  3.18831845e+00  0.00000000e+00  0.00000000e+00
5.08261204e-02  2.08761228e+00  3.25310087e+00  0.00000000e+00  0.00000000e+00
5.08261204e-02  2.08761228e+00  3.31846709e+00  0.00000000e+00  0.00000000e+00
5.08261204e-02  2.08761228e+00  3.38439690e+00  0.00000000e+00  0.00000000e+00
5.08261204e-02  2.08761228e+00  3.45086899e+00  0.00000000e+00  0.00000000e+00
5.08261204e-02  2.08761228e+00  3.51786092e+00  0.00000000e+00  0.00000000e+00
5.08261204e-02  2.08761228e+00  3.58534912e+00  0.00000000e+00  0.00000000e+00
5.08261204e-02  2.08761228e+00  3.65330888e+00  0.00000000e+00  0.00000000e+00
5.08261204e-02  2.08761228e+00  3.72171435e+00  0.00000000e+00  0.00000000e+00
5.08261204e-02  2.08761228e+00  3.79053852e+00  0.00000000e+00  0.00000000e+00
5.08261204e-02  2.08761228e+00  3.85975325e+00  0.00000000e+00  0.00000000e+00
5.08261204e-02  2.08761228e+00  3.92932926e+00  0.00000000e+00  0.00000000e+00
5.08261204e-02  2.08761228e+00  3.99923609e+00  0.00000000e+00  0.00000000e+00
5.08261204e-02  2.08761228e+00  4.06944220e+00  0.00000000e+00  0.00000000e+00
5.08261204e-02  2.08761228e+00  4.13991487e+00  0.00000000e+00  0.00000000e+00
5.08261204e-02  2.08761228e+00  4.21062029e+00  0.00000000e+00  0.00000000e+00
5.08261204e-02  2.08761228e+00  4.28152355e+00  0.00000000e+00  0.00000000e+00
5.08261204e-02  2.08761228e+00  4.35258862e+00  0.00000000e+00  0.00000000e+00
5.08261204e-02  2.08761228e+00  4.42377844e+00  0.00000000e+00  0.00000000e+00
5.08261204e-02  2.08761228e+00  4.49505486e+00  0.00000000e+00  0.00000000e+00
5.08261204e-02  2.08761228e+00  4.56637873e+00  0.00000000e+00  0.00000000e+00
5.08261204e-02  2.08761228e+00  4.63770986e+00  0.00000000e+00  0.00000000e+00
5.08261204e-02  2.08761228e+00  4.70900714e+00  0.00000000e+00  0.00000000e+00
5.08261204e-02  2.08761228e+00  4.78022846e+00  0.00000000e+00  0.00000000e+00
5.08261204e-02  2.08761228e+00  4.85133084e+00  0.00000000e+00  0.00000000e+00
5.08261204e-02  2.08761228e+00  4.92227040e+00  0.00000000e+00  0.00000000e+00
5.08261204e-02  2.08761228e+00  4.99300245e+00  0.00000000e+00  0.00000000e+00
5.08261204e-02  2.08761228e+00  5.06348148e+00  0.00000000e+00  0.00000000e+00
5.08261204e-02  2.08761228e+00  5.13366124e+00  0.00000000e+00  0.00000000e+00
